Gene name,CP number,CP_t,CP_exp,state
NCOR1,N/A,N/A,N/A,N/A
DPEP3,N/A,N/A,N/A,N/A
PCTP,1,0,0,initial
PCTP,2,3.55170796306683,-5.18648575780448,intermediate
PCTP,3,7,-1.35400806588128,final
NPEPPS,1,0,0,initial
NPEPPS,2,2.31214963759608,2.02355947690542,intermediate
NPEPPS,3,4.89161777401047,-1.11531324752694,intermediate
NPEPPS,4,7,1.38608162098258,final
SSH2,1,0,0,initial
SSH2,2,2.69136568799847,1.5578902325399,intermediate
SSH2,3,4.52862941798531,-4.3631822292992,intermediate
SSH2,4,7,0.426897654488905,final
ABCA8,N/A,N/A,N/A,N/A
G6PC3,1,0,0,initial
G6PC3,2,3.44091715309563,-4.66928861197727,intermediate
G6PC3,3,7,-2,final
PTRH2,N/A,N/A,N/A,N/A
IMPA2,1,0,0,initial
IMPA2,2,2.43873804263685,0.708838044548519,intermediate
IMPA2,3,4.7594808352687,-5.21665597601937,intermediate
IMPA2,4,7,-1.68770060631041,final
SLC39A6,1,0,0,initial
SLC39A6,2,3.53554296480359,1.61225978160546,intermediate
SLC39A6,3,7,-1.0989089597961,final
GALNT1,N/A,N/A,N/A,N/A
ESCO1,N/A,N/A,N/A,N/A
NPC1,1,0,0,initial
NPC1,2,2.23924567397277,1.71333436136806,intermediate
NPC1,3,4.82185589511545,-0.827940415347259,intermediate
NPC1,4,7,1.14017765804826,final
SLC14A1,N/A,N/A,N/A,N/A
PIK3R5,1,0,0,initial
PIK3R5,2,1.326051295176,-1.56946912592426,intermediate
PIK3R5,3,5.673948704824,-1.56946912592427,intermediate
PIK3R5,4,7,0,final
SLC16A3,1,0,0,initial
SLC16A3,2,3.31551052117416,-3.88794848345767,intermediate
SLC16A3,3,7,-1.27417496343899,final
ANAPC11,1,0,0,initial
ANAPC11,2,3.38745717908813,-2.45725389633408,intermediate
ANAPC11,3,7,-1.24564777363675,final
FN3KRP,1,0,0,initial
FN3KRP,2,2.30775424637145,-0.397667669441823,intermediate
FN3KRP,3,4.81756306030958,-5.25491574303976,intermediate
FN3KRP,4,7,-1.31891934501502,final
MAPK4,N/A,N/A,N/A,N/A
NT5C3B,1,0,0,initial
NT5C3B,2,3.56746067708538,-2.73033446849089,intermediate
NT5C3B,3,7,-1.58715671413407,final
ERBB2,1,0,0,initial
ERBB2,2,2.58677656397479,3.18450680461994,intermediate
ERBB2,3,4.74139378691067,-3.60325362059562,intermediate
ERBB2,4,7,-1.0442931503945,final
PNMT,1,0,0,initial
PNMT,2,3.24087163042808,-1.7187153430804,intermediate
PNMT,3,7,-1.58496250072116,final
FKBP10,1,0,0,initial
FKBP10,2,3.66813179819704,-3.43696701562558,intermediate
FKBP10,3,7,0.178970141045319,final
SLC39A3,1,0,0,initial
SLC39A3,2,2.52418908695381,0.405663204088274,intermediate
SLC39A3,3,4.5797657571075,-3.91407161578579,intermediate
SLC39A3,4,7,-1.03355255971103,final
PLPP2,1,0,0,initial
PLPP2,2,2.2902221650876,4.84318660676831,intermediate
PLPP2,3,4.64708055472474,-3.55092740834707,intermediate
PLPP2,4,7,-1.12976787497033,final
PFKL,1,0,0,initial
PFKL,2,3.56194502789376,-2.88346942523479,intermediate
PFKL,3,7,-2.18698374285197,final
TMEM91,1,0,0,initial
TMEM91,2,2.41565990023793,2.27395028964761,intermediate
TMEM91,3,4.7235653029608,-9.44233882223152,intermediate
TMEM91,4,7,-2.85798099512757,final
SIRT3,1,0,0,initial
SIRT3,2,2.5219515151205,1.6003861564758,intermediate
SIRT3,3,4.75160748809081,-5.36279260100969,intermediate
SIRT3,4,7,-1.04730571477836,final
PGGHG,1,0,0,initial
PGGHG,2,2.48191688490063,2.56606719044957,intermediate
PGGHG,3,4.5049606358222,-4.35303863102772,intermediate
PGGHG,4,7,-0.295455883526171,final
HUNK,N/A,N/A,N/A,N/A
SOD1,1,0,0,initial
SOD1,2,3.42852573398202,-3.73313890428224,intermediate
SOD1,3,7,-1.56239624917213,final
DNMT3L,N/A,N/A,N/A,N/A
TRPM2,N/A,N/A,N/A,N/A
AKT1,1,0,0,initial
AKT1,2,3.54195812138767,-3.37772478813723,intermediate
AKT1,3,7,-1.38060400221497,final
SAE1,1,0,0,initial
SAE1,2,3.47014790716362,-2.62686518650125,intermediate
SAE1,3,7,-1.9520930370192,final
LMTK3,1,0,0,initial
LMTK3,2,2.53864445440997,1.85191767291973,intermediate
LMTK3,3,4.52016461783411,-0.351665055290906,intermediate
LMTK3,4,7,-0.792195114886598,final
CBLC,N/A,N/A,N/A,N/A
SLC6A3,N/A,N/A,N/A,N/A
CARM1,N/A,N/A,N/A,N/A
SLC47A1,1,0,0,initial
SLC47A1,2,3.57446960918613,-4.82488770948203,intermediate
SLC47A1,3,7,-1.76938707185858,final
ACP4,N/A,N/A,N/A,N/A
SLC2A5,1,0,0,initial
SLC2A5,2,2.14890474813596,-6.08828774444006,intermediate
SLC2A5,3,4.68272487911893,-5.75278223637336,intermediate
SLC2A5,4,7,-2.88752527074159,final
PADI3,1,0,0,initial
PADI3,2,3.17076083768829,-6.67359484779913,intermediate
PADI3,3,7,-3.32192809488736,final
PADI1,N/A,N/A,N/A,N/A
EPHA2,1,0,0,initial
EPHA2,2,2.48692688621531,-1.67600994368119,intermediate
EPHA2,3,4.54275153347384,3.25874608718076,intermediate
EPHA2,4,7,0.985182734789628,final
PGD,1,0,0,initial
PGD,2,2.4792543221026,0.339762114014096,intermediate
PGD,3,4.74866485442049,-4.86684322530467,intermediate
PGD,4,7,-1.96278122014288,final
PLK4,1,0,0,initial
PLK4,2,3.43415024188534,-5.3862803393757,intermediate
PLK4,3,7,-4.33588655247728,final
MAP3K6,1,0,0,initial
MAP3K6,2,2.40643611031502,0.516797604277751,intermediate
MAP3K6,3,4.84192817207316,-3.33504795069042,intermediate
MAP3K6,4,7,-1.95007477466832,final
HSPG2,1,0,0,initial
HSPG2,2,2.20636768547082,-0.873393716797826,intermediate
HSPG2,3,5.27886627840333,-4.47774574876622,intermediate
HSPG2,4,7,0.470975670872701,final
PRKACB,1,0,0,initial
PRKACB,2,3.7266748139179,-3.75961345175943,intermediate
PRKACB,3,7,-0.0451520363923751,final
PIGK,1,0,0,initial
PIGK,2,2.46153649062683,0.745899626741667,intermediate
PIGK,3,4.71554585131102,-5.4103020087514,intermediate
PIGK,4,7,-1.39940684756508,final
AZIN2,N/A,N/A,N/A,N/A
PTPRF,1,0,0,initial
PTPRF,2,2.42182955192913,0.124711169169578,intermediate
PTPRF,3,4.70409010597351,-4.3550402905738,intermediate
PTPRF,4,7,-1.39519474787285,final
CYP4B1,1,0,0,initial
CYP4B1,2,3.49183828590079,5.13574699831265,intermediate
CYP4B1,3,7,-2.84902410135868,final
SLC44A3,1,0,0,initial
SLC44A3,2,2.56005325865703,3.44418425707784,intermediate
SLC44A3,3,4.83916020608167,-7.81373192739087,intermediate
SLC44A3,4,7,-1.2829339632715,final
ALDH9A1,1,0,0,initial
ALDH9A1,2,3.55235412453195,-3.18039276466293,intermediate
ALDH9A1,3,7,-2.35696737315533,final
ATP1B1,N/A,N/A,N/A,N/A
NME7,1,0,0,initial
NME7,2,2.22490257555699,-2.94118394181582,intermediate
NME7,3,4.70702376852372,0.196820134352915,intermediate
NME7,4,7,-1.04274964745934,final
MPC2,1,0,0,initial
MPC2,2,3.4554488349917,-3.59672893043697,intermediate
MPC2,3,7,-2.29956028185891,final
UCK2,1,0,0,initial
UCK2,2,3.3437162048271,-2.2990889111915,intermediate
UCK2,3,7,-1.0643847809902,final
MGST3,1,0,0,initial
MGST3,2,3.45957710962515,-3.98828673140983,intermediate
MGST3,3,7,-1.44966913016805,final
ADCY10,N/A,N/A,N/A,N/A
COP1,N/A,N/A,N/A,N/A
PPOX,1,0,0,initial
PPOX,2,2.55731221395331,2.03741213185484,intermediate
PPOX,3,4.59584440860947,-5.88017109784603,intermediate
PPOX,4,7,-2,final
SDHC,N/A,N/A,N/A,N/A
USP21,1,0,0,initial
USP21,2,7,-1.2511323167775,final
PIGM,1,0,0,initial
PIGM,2,2.3315320076213,0.449181905674379,intermediate
PIGM,3,5.22553519884999,-6.57535256451861,intermediate
PIGM,4,7,-0.108059745857453,final
ABL2,1,0,0,initial
ABL2,2,3.674588297777,-0.947265265934165,intermediate
ABL2,3,7,4.10340073511091,final
RGL1,1,0,0,initial
RGL1,2,2.49719548475661,3.23074495128769,intermediate
RGL1,3,4.54287219251086,-4.8894571275694,intermediate
RGL1,4,7,-2.65821148275179,final
PRUNE1,1,0,0,initial
PRUNE1,2,2.43620792264928,0.684018790192225,intermediate
PRUNE1,3,4.67323120174751,-3.211869141098,intermediate
PRUNE1,4,7,-0.296717532090083,final
SETDB1,1,0,0,initial
SETDB1,2,2.40497485675429,-0.480222456105531,intermediate
SETDB1,3,4.69328118162588,-2.89604139002414,intermediate
SETDB1,4,7,-0.534657418873091,final
CTSK,1,0,0,initial
CTSK,2,2.61783486855704,0.915481776749443,intermediate
CTSK,3,4.5377658349028,-5.15023491837738,intermediate
CTSK,4,7,-0.346090145561352,final
PI4KB,1,0,0,initial
PI4KB,2,2.50577291415634,1.01385936718312,intermediate
PI4KB,3,5.08108974300398,-3.41335348861362,intermediate
PI4KB,4,7,-0.159588756880662,final
PIP5K1A,1,0,0,initial
PIP5K1A,2,2.40474493572667,-1.48874079964244,intermediate
PIP5K1A,3,4.81934160674388,1.10802972231536,intermediate
PIP5K1A,4,7,0.835014799985667,final
CERS2,1,0,0,initial
CERS2,2,1.98467174412302,-3.75500200538805,intermediate
CERS2,3,4.60823493705207,-0.846947862507062,intermediate
CERS2,4,7,-0.939208315881247,final
DYRK3,1,0,0,initial
DYRK3,2,2.0530984461246,-5.74318764593457,intermediate
DYRK3,3,4.75738095043854,2.32734345131983,intermediate
DYRK3,4,7,-1.22449394398174,final
SMYD2,1,0,0,initial
SMYD2,2,2.31195820727743,-0.457967894204545,intermediate
SMYD2,3,4.78307392276552,-3.33720282098458,intermediate
SMYD2,4,7,-1.29390106177721,final
DUSP10,1,0,0,initial
DUSP10,2,2.79244352163338,-2.39470665613822,intermediate
DUSP10,3,4.50735498214108,5.95016706192859,intermediate
DUSP10,4,7,3.90588837601914,final
ATP8B2,1,0,0,initial
ATP8B2,2,3.24450251473719,-3.40250691697174,intermediate
ATP8B2,3,7,-1.30485458152842,final
NUP210L,N/A,N/A,N/A,N/A
SLC27A3,1,0,0,initial
SLC27A3,2,2.41006282261428,0.535616075932135,intermediate
SLC27A3,3,4.72281150809333,-6.20125588957476,intermediate
SLC27A3,4,7,-2.02615228785597,final
SLC39A1,1,0,0,initial
SLC39A1,2,2.47452297805122,-0.0677357662015672,intermediate
SLC39A1,3,4.78909691774297,-3.26915449308127,intermediate
SLC39A1,4,7,-0.280378593685253,final
AQP10,N/A,N/A,N/A,N/A
PKLR,N/A,N/A,N/A,N/A
HCN3,1,0,0,initial
HCN3,2,2.44683889208384,3.94197610689214,intermediate
HCN3,3,4.58333747648937,-3.45465256022966,intermediate
HCN3,4,7,-1.45066140900957,final
GALNT2,1,0,0,initial
GALNT2,2,3.41656998650832,-3.57516318819143,intermediate
GALNT2,3,7,-2.54553235589262,final
SCCPDH,1,0,0,initial
SCCPDH,2,2.45932014092111,3.55664827285369,intermediate
SCCPDH,3,4.66252563300218,-5.17744188151023,intermediate
SCCPDH,4,7,-1.63429021308472,final
MAP3K21,1,0,0,initial
MAP3K21,2,2.44115043616418,0.31371952860478,intermediate
MAP3K21,3,4.45818502844469,-1.83037453205646,intermediate
MAP3K21,4,7,-0.890027157974868,final
ACP1,N/A,N/A,N/A,N/A
DEGS1,1,0,0,initial
DEGS1,2,3.57206377429409,0.636745132403696,intermediate
DEGS1,3,7,-2.90027271684401,final
ITPKB,1,0,0,initial
ITPKB,2,2.65442337478028,1.33502039894706,intermediate
ITPKB,3,4.69790055291395,-5.19579446676255,intermediate
ITPKB,4,7,-0.181446871337532,final
GUK1,N/A,N/A,N/A,N/A
MBOAT2,N/A,N/A,N/A,N/A
PARP1,1,0,0,initial
PARP1,2,3.44510188305044,-5.99361952359114,intermediate
PARP1,3,7,-2.695223994493,final
PYCR2,1,0,0,initial
PYCR2,2,3.46751172988991,-3.70297572815961,intermediate
PYCR2,3,7,-1.07333661194173,final
LBR,1,0,0,initial
LBR,2,3.5118344527974,-1.90238259995564,intermediate
LBR,3,7,-0.904530035974888,final
EPHX1,1,0,0,initial
EPHX1,2,2.51883183267027,1.21591308872469,intermediate
EPHX1,3,4.95190160416528,-5.56680639084671,intermediate
EPHX1,4,7,-0.336049203132015,final
ETNK2,1,0,0,initial
ETNK2,2,3.30185713872334,-3.34209037763844,intermediate
ETNK2,3,7,-1.63226821549951,final
PTPN7,N/A,N/A,N/A,N/A
PDIA6,1,0,0,initial
PDIA6,2,3.46443928924381,-2.75158347521755,intermediate
PDIA6,3,7,-2.38608546906725,final
ATP6V1C2,1,0,0,initial
ATP6V1C2,2,3.33140605876865,4.75816176480279,intermediate
ATP6V1C2,3,7,3.91093459276487,final
GALM,1,0,0,initial
GALM,2,3.57437847665951,-5.79745975045094,intermediate
GALM,3,7,-0.0166787411466303,final
ABCG8,1,0,0,initial
ABCG8,2,1.82661544535395,-1.44835762602913,intermediate
ABCG8,3,5.63015067529783,-2.05464514447979,intermediate
ABCG8,4,7,0.584962500721156,final
DUSP11,1,0,0,initial
DUSP11,2,2.3618611729586,0.121953999467536,intermediate
DUSP11,3,4.84064434892604,-1.93447976958182,intermediate
DUSP11,4,7,-0.592091964779261,final
ST6GAL2,N/A,N/A,N/A,N/A
SLC20A1,1,0,0,initial
SLC20A1,2,2.62761281101409,-6.39175235475673,intermediate
SLC20A1,3,4.54738385895771,4.65089782437081,intermediate
SLC20A1,4,7,1.24415294007526,final
POLR2D,1,0,0,initial
POLR2D,2,1.73827421691022,-1.75586271386602,intermediate
POLR2D,3,4.9793671262478,-2.01024545874594,intermediate
POLR2D,4,7,-0.532145802277708,final
GALNT13,1,0,0,initial
GALNT13,2,2.29153392034813,2.72048738607767,intermediate
GALNT13,3,4.69850231739329,-2.97069039465938,intermediate
GALNT13,4,7,-1.32192809488736,final
SLC4A10,N/A,N/A,N/A,N/A
UBR3,1,0,0,initial
UBR3,2,2.65364483864318,1.27250082247932,intermediate
UBR3,3,4.72370519526941,-2.9903143024865,intermediate
UBR3,4,7,-0.267457592867979,final
PHOSPHO2,N/A,N/A,N/A,N/A
METTL21A,1,0,0,initial
METTL21A,2,3.74562172053268,-3.91162364188164,intermediate
METTL21A,3,7,0.145850866463455,final
CTDSP1,1,0,0,initial
CTDSP1,2,2.47034440623823,0.818361325418706,intermediate
CTDSP1,3,4.70533040410998,-4.85623586225911,intermediate
CTDSP1,4,7,-1.28630418515664,final
MARCHF4,N/A,N/A,N/A,N/A
GMPPA,N/A,N/A,N/A,N/A
SLC25A38,1,0,0,initial
SLC25A38,2,3.57037533696699,-2.45173882532533,intermediate
SLC25A38,3,7,-1.23339142028571,final
CTDSPL,1,0,0,initial
CTDSPL,2,2.40894307237172,2.34621906557487,intermediate
CTDSPL,3,4.77661666159895,-5.92416366540245,intermediate
CTDSPL,4,7,-1.35438430660343,final
PTPRG,1,0,0,initial
PTPRG,2,1.70156952100747,-3.09049035632763,intermediate
PTPRG,3,4.85935439954404,-0.758296833156077,intermediate
PTPRG,4,7,-0.108357178090418,final
SLC25A26,1,0,0,initial
SLC25A26,2,3.75632536729073,-3.45005484405594,intermediate
SLC25A26,3,7,0.953582214672121,final
UBA3,1,0,0,initial
UBA3,2,2.41280823039916,0.2694008972023,intermediate
UBA3,3,4.81320000837846,-4.06496454943145,intermediate
UBA3,4,7,-1.03916514375398,final
ADPRH,N/A,N/A,N/A,N/A
ALDH1L1,1,0,0,initial
ALDH1L1,2,2.24680598097433,-5.73555392925274,intermediate
ALDH1L1,3,4.88238765147678,-3.27791572713421,intermediate
ALDH1L1,4,7,-2.41503749927884,final
AMT,1,0,0,initial
AMT,2,2.5106928493201,2.89342054953589,intermediate
AMT,3,4.73261388946984,-4.25495978571166,intermediate
AMT,4,7,-0.697437229979569,final
ECE2,N/A,N/A,N/A,N/A
DGKQ,1,0,0,initial
DGKQ,2,2.48977663292297,0.800308700478175,intermediate
DGKQ,3,4.76270857766036,-6.10599448755592,intermediate
DGKQ,4,7,-1.13350851935318,final
SLC26A1,1,0,0,initial
SLC26A1,2,2.48658988268192,0.959883466736896,intermediate
SLC26A1,3,4.93868265494142,-4.80834218295603,intermediate
SLC26A1,4,7,-0.628031222613042,final
EPHA5,1,0,0,initial
EPHA5,2,1.93342171889597,2.52592648023819,intermediate
EPHA5,3,5.17001787626416,-2.79474488467661,intermediate
EPHA5,4,7,2.2129937233342,final
SLC10A6,1,0,0,initial
SLC10A6,2,3.43484887542937,3.78648288264367,intermediate
SLC10A6,3,7,1.79085501336331,final
SCD5,1,0,0,initial
SCD5,2,2.64849566294294,1.98447789399913,intermediate
SCD5,3,4.74113422900833,-3.48985440205224,intermediate
SCD5,4,7,-0.00754492962526718,final
TRMT10A,N/A,N/A,N/A,N/A
CAMK2D,1,0,0,initial
CAMK2D,2,2.33868614048632,1.6374353794776,intermediate
CAMK2D,3,4.50871988120293,0.665538739023227,intermediate
CAMK2D,4,7,1.00244939794132,final
FABP2,1,0,0,initial
FABP2,2,1.76423857904124,-5.82475993484178,intermediate
FABP2,3,4.94523629792093,-0.490121638865779,intermediate
FABP2,4,7,-1,final
SETD7,1,0,0,initial
SETD7,2,2.59938729173778,1.63933060996467,intermediate
SETD7,3,4.87938791630726,-2.62553946682508,intermediate
SETD7,4,7,-0.227393890401602,final
MARCHF1,1,0,0,initial
MARCHF1,2,2.63169472798889,1.19332934439401,intermediate
MARCHF1,3,4.81212421299775,-6.15299672346304,intermediate
MARCHF1,4,7,-0.354842717360098,final
CBR4,1,0,0,initial
CBR4,2,2.39376975852111,0.500876448168904,intermediate
CBR4,3,4.81393901476158,-4.496886577052,intermediate
CBR4,4,7,-1.60367102775943,final
CYP4V2,N/A,N/A,N/A,N/A
NDUFS6,N/A,N/A,N/A,N/A
MARCHF6,1,0,0,initial
MARCHF6,2,2.40762128554321,-0.0997821007089028,intermediate
MARCHF6,3,4.83193645898876,-2.77191309650807,intermediate
MARCHF6,4,7,0.588893237297332,final
SRD5A1,1,0,0,initial
SRD5A1,2,2.49151470147491,1.69832006222492,intermediate
SRD5A1,3,4.59354058019042,-6.75790430468484,intermediate
SRD5A1,4,7,-2.47183413026412,final
PLK2,N/A,N/A,N/A,N/A
PIK3R1,1,0,0,initial
PIK3R1,2,1.7488662034915,-5.04258610818672,intermediate
PIK3R1,3,4.81301924908689,-2.52333129104248,intermediate
PIK3R1,4,7,-1.82449015367032,final
BHMT,N/A,N/A,N/A,N/A
PPIP5K2,1,0,0,initial
PPIP5K2,2,2.47690126255641,1.36767537669051,intermediate
PPIP5K2,3,4.92902638769366,-6.05310461004345,intermediate
PPIP5K2,4,7,-0.658515367964269,final
PAM,1,0,0,initial
PAM,2,2.64487808702951,1.9957766182084,intermediate
PAM,3,4.59292629751365,-3.27623447550375,intermediate
PAM,4,7,-0.258923324164794,final
MYLK4,N/A,N/A,N/A,N/A
HIGD2A,1,0,0,initial
HIGD2A,2,2.47761742309409,-0.0479415552569794,intermediate
HIGD2A,3,4.64548670589388,-2.32675349787315,intermediate
HIGD2A,4,7,-0.662304589254321,final
PLA2G7,N/A,N/A,N/A,N/A
TNFRSF21,1,0,0,initial
TNFRSF21,2,3.65343369418585,-6.04407165842649,intermediate
TNFRSF21,3,7,-0.829506000308983,final
HMGCLL1,N/A,N/A,N/A,N/A
LGSN,N/A,N/A,N/A,N/A
CYP39A1,1,0,0,initial
CYP39A1,2,2.448654312296,4.60459703650626,intermediate
CYP39A1,3,4.80672230483458,-2.08875408683658,intermediate
CYP39A1,4,7,-2.21603692629662,final
SLC2A12,1,0,0,initial
SLC2A12,2,2.49853766056348,1.82475167320113,intermediate
SLC2A12,3,4.50216761270918,-4.96958035647217,intermediate
SLC2A12,4,7,0.0293439615821445,final
SHPRH,1,0,0,initial
SHPRH,2,2.53555155575583,1.26824911316207,intermediate
SHPRH,3,5.11396556594768,-4.15626262763231,intermediate
SHPRH,4,7,-0.157840033467334,final
TIAM2,1,0,0,initial
TIAM2,2,2.61678568522648,-0.765282579482184,intermediate
TIAM2,3,4.55456605567306,-3.01047412260637,intermediate
TIAM2,4,7,0.085729874025884,final
SLC22A3,1,0,0,initial
SLC22A3,2,7,1.27760974533754,final
RBAK,1,0,0,initial
RBAK,2,2.44137524916986,0.819596279732366,intermediate
RBAK,3,5.12456043250319,-2.81856065503226,intermediate
RBAK,4,7,-0.308549065086163,final
MDH2,1,0,0,initial
MDH2,2,3.46020882611289,-1.70181096420546,intermediate
MDH2,3,7,-1.61801246678805,final
PSPH,N/A,N/A,N/A,N/A
MEPCE,N/A,N/A,N/A,N/A
TLK2,1,0,0,initial
TLK2,2,3.58350674172985,-1.96363237777913,intermediate
TLK2,3,7,-0.145587031227103,final
EPHA1,1,0,0,initial
EPHA1,2,2.60814281681981,2.81812489265688,intermediate
EPHA1,3,4.60938722476087,-6.10060044542847,intermediate
EPHA1,4,7,-1.88452278258006,final
CLTRN,1,0,0,initial
CLTRN,2,2.37078604729584,3.1693129889809,intermediate
CLTRN,3,4.72351031610876,-7.68429485341251,intermediate
CLTRN,4,7,2.52724700286487,final
CASK,N/A,N/A,N/A,N/A
SLC16A2,1,0,0,initial
SLC16A2,2,3.4488694187356,-0.98051402267624,intermediate
SLC16A2,3,7,-0.959358015502654,final
CHST7,N/A,N/A,N/A,N/A
NDUFB11,1,0,0,initial
NDUFB11,2,2.51636933701297,0.331284292279729,intermediate
NDUFB11,3,4.54131623698234,-2.95687431392945,intermediate
NDUFB11,4,7,-1.19893344851246,final
TAF1,1,0,0,initial
TAF1,2,2.36437195588885,-0.0345770372345249,intermediate
TAF1,3,4.82264974641289,-3.07655447774415,intermediate
TAF1,4,7,-0.587495767466678,final
EBP,1,0,0,initial
EBP,2,2.60463104324273,1.69378374417025,intermediate
EBP,3,4.37677846015933,-3.0040100739898,intermediate
EBP,4,7,-1.74091277868287,final
AWAT2,N/A,N/A,N/A,N/A
PRPS1,1,0,0,initial
PRPS1,2,1.99476881346171,-3.33656785027929,intermediate
PRPS1,3,4.74133717531254,-0.577643411592703,intermediate
PRPS1,4,7,-2.05311133645956,final
NSDHL,1,0,0,initial
NSDHL,2,2.48205863917366,2.7723410850498,intermediate
NSDHL,3,4.5693852737259,-2.60888201599246,intermediate
NSDHL,4,7,-1.43226530332195,final
CSGALNACT1,N/A,N/A,N/A,N/A
ATP6V1B2,1,0,0,initial
ATP6V1B2,2,3.7297698698606,0.228657114712381,intermediate
ATP6V1B2,3,7,2.20732301059872,final
STAR,1,0,0,initial
STAR,2,3.27447717638857,-5.43824653834551,intermediate
STAR,3,7,-3.16992500144231,final
PLPBP,1,0,0,initial
PLPBP,2,3.55552939907712,-4.29755952991249,intermediate
PLPBP,3,7,-1.06576777015102,final
PXDNL,1,0,0,initial
PXDNL,2,2.37533376955293,3.44852003229039,intermediate
PXDNL,3,5.01473263291337,-3.27796704636451,intermediate
PXDNL,4,7,4.4594316186373,final
ADHFE1,1,0,0,initial
ADHFE1,2,2.46266401079939,4.27991676181182,intermediate
ADHFE1,3,4.55231419870535,-6.77557967106912,intermediate
ADHFE1,4,7,-0.362570079384708,final
SLC26A7,1,0,0,initial
SLC26A7,2,2.32287616084001,4.59483932157745,intermediate
SLC26A7,3,4.48193461059365,-1.69018587754441,intermediate
SLC26A7,4,7,1.13750352374993,final
PSKH2,N/A,N/A,N/A,N/A
ATP6V0D2,N/A,N/A,N/A,N/A
DPYS,N/A,N/A,N/A,N/A
NDUFB9,1,0,0,initial
NDUFB9,2,3.39238108371449,-2.10555767654505,intermediate
NDUFB9,3,7,-1.36570569253144,final
NAPRT,N/A,N/A,N/A,N/A
AK3,1,0,0,initial
AK3,2,2.47340365432895,0.994706626698537,intermediate
AK3,3,4.65919887451352,-3.53289317991639,intermediate
AK3,4,7,-1.47973416638109,final
UHRF2,1,0,0,initial
UHRF2,2,2.5033578668863,-1.39235800045685,intermediate
UHRF2,3,4.47997983673828,-1.65359135059192,intermediate
UHRF2,4,7,-0.43530214577449,final
PLIN2,1,0,0,initial
PLIN2,2,3.59916421310705,-0.896582220087449,intermediate
PLIN2,3,7,2.70925159173096,final
NTRK2,N/A,N/A,N/A,N/A
AUH,N/A,N/A,N/A,N/A
UGCG,1,0,0,initial
UGCG,2,3.51894992685455,4.74324360800208,intermediate
UGCG,3,7,2.67332680729523,final
ALAD,1,0,0,initial
ALAD,2,2.56712916825906,5.54995149637262,intermediate
ALAD,3,4.69166809597048,-8.69327214206899,intermediate
ALAD,4,7,-1.200912693926,final
POLE3,1,0,0,initial
POLE3,2,3.41583881503897,-3.34142148733867,intermediate
POLE3,3,7,-1.58870490240697,final
GBGT1,N/A,N/A,N/A,N/A
PTGES2,1,0,0,initial
PTGES2,2,2.28434002393299,0.0463449282883807,intermediate
PTGES2,3,5.12768559309786,-3.87111066109507,intermediate
PTGES2,4,7,-0.692945181594168,final
PTGES,1,0,0,initial
PTGES,2,2.52669685860892,2.77567484791573,intermediate
PTGES,3,4.6494867911631,-7.96617589805004,intermediate
PTGES,4,7,-2.4262647547021,final
IDI2,1,0,0,initial
IDI2,2,3.67739683391412,-2.70917350248435,intermediate
IDI2,3,7,1,final
INPP5E,N/A,N/A,N/A,N/A
PDSS1,1,0,0,initial
PDSS1,2,3.2069908026784,-4.93521190736771,intermediate
PDSS1,3,7,-1.45296695491117,final
HERC4,1,0,0,initial
HERC4,2,3.69564242106478,-0.993348298555447,intermediate
HERC4,3,7,1.68655338186773,final
CAMK2G,1,0,0,initial
CAMK2G,2,2.42065342496601,0.782070039841285,intermediate
CAMK2G,3,4.92096439719224,-5.32635044808443,intermediate
CAMK2G,4,7,-0.945874786139032,final
GLUD1,1,0,0,initial
GLUD1,2,3.38808801822293,-3.99623362626567,intermediate
GLUD1,3,7,-2.55558453170271,final
ANKRD1,1,0,0,initial
ANKRD1,2,3.4447508246677,0.588341907693204,intermediate
ANKRD1,3,7,3.24792751344359,final
CYP17A1,1,0,0,initial
CYP17A1,2,3.26313134573731,-1.96723406607091,intermediate
CYP17A1,3,7,-2.32192809488736,final
